,status,gender,signup_method,signup_app,first_device_type,first_browser,age,id,date_account_created,booking_date
735,new,FEMALE,facebook,Web,iPad,Chrome,37.8994862791,dbbe0a54-05c6-4422-b74e-a9d2f1a14204,2016-04-23 14:01:56.514243,
736,new,FEMALE,basic,Web,Mac Desktop,Safari,20.6190209036,f0cfbaa9-2fad-4887-938d-28edc966dc53,2015-05-19 04:01:02.890024,
737,new,-unknown-,facebook,Web,Mac Desktop,Chrome,30.174463033,73db888e-e128-4a9a-94e1-aabc768b8f02,2014-11-10 16:19:41.842692,
738,new,FEMALE,facebook,Web,Mac Desktop,Safari,27.1064850942,aa0f9f0a-0383-4c5e-bb5e-56cb68aaa494,2015-06-08 23:13:41.273739,
739,new,MALE,basic,Web,Mac Desktop,Safari,13.3208920667,5c0ffb59-f22c-4a51-a320-c5d869461765,2014-10-06 07:05:28.501698,
740,new,MALE,basic,Web,Windows Desktop,Firefox,46.3590455684,9df4308b-73a6-4266-97c0-c8a23c33d6c7,2015-08-12 19:34:04.138558,
741,new,MALE,facebook,Web,Windows Desktop,Chrome,41.0304915844,6132c451-435f-47f4-9509-1dfb0ff8da1d,2015-05-09 06:39:18.217483,
742,new,MALE,basic,Web,Mac Desktop,Firefox,38.5082708108,9071bb63-0c64-483f-898e-89ae152186d4,2014-10-05 06:39:07.532782,
743,new,FEMALE,basic,Web,Windows Desktop,Chrome,27.094691502,532e9d8b-a0d6-4994-9acd-24ae50a34b71,2015-01-30 20:34:03.960610,
744,new,FEMALE,facebook,Web,Windows Desktop,-unknown-,42.9047942912,155dc0b6-48f4-41cb-adbd-783f86a73a83,2016-02-21 12:30:58.789624,
745,new,MALE,facebook,Web,Mac Desktop,IE,38.7877395288,b9014879-d656-4cc6-bfbb-c281307e3438,2016-02-25 21:08:33.629482,
746,new,-unknown-,basic,Web,iPhone,Safari,39.3041111848,cf093d00-a071-43c0-8d78-5486427d3541,2015-06-13 11:47:11.488965,
747,new,MALE,basic,Web,Mac Desktop,-unknown-,34.076113667,8b349fce-969a-4b2b-9f68-cc6e0d8644c8,2015-12-15 03:30:18.021487,
748,new,FEMALE,basic,Web,iPhone,Chrome,35.6653907359,fec667b7-7ea4-4b52-9dba-a796ad797178,2016-02-22 14:13:53.833275,
749,new,-unknown-,basic,Web,Windows Desktop,Opera,60.0187995422,912e371a-2e50-494e-96d0-7670822310ec,2015-07-21 17:53:11.692148,
750,new,FEMALE,facebook,Web,Mac Desktop,Chrome,15.4551321894,a6bf168e-e807-4300-9e8c-cb31cc411bc1,2016-05-18 08:09:19.395695,
751,new,FEMALE,facebook,iOS,Windows Desktop,Safari,12.9933699817,e2b952ab-fefa-4285-82e8-5d503340b0d3,2016-03-22 05:45:10.898597,
752,new,MALE,facebook,Web,Mac Desktop,Chrome,29.6680179007,712a620a-607d-4bec-995d-18bf575f5c2c,2015-11-13 19:42:31.175382,
753,new,FEMALE,basic,Web,Mac Desktop,IE,31.8185229873,dc5dae1a-a1c9-4f5f-be20-e97934481ced,2016-03-22 07:54:49.502216,
754,new,FEMALE,basic,Web,Windows Desktop,Firefox,32.6484438594,e8e25878-7c64-4919-bea5-bda505045962,2014-12-28 14:09:38.623308,
755,new,FEMALE,basic,Web,Mac Desktop,Chrome,59.5846993967,cfdbaed4-0a5d-48dc-8d99-dee9b6d094bd,2014-07-27 00:30:25.039176,
756,new,FEMALE,basic,Web,Mac Desktop,Safari,49.3370502058,bb9736d2-3d86-429b-87ad-92daed1846d1,2016-05-26 08:30:41.868166,
757,new,FEMALE,basic,Web,Mac Desktop,-unknown-,35.9320275035,346fa7e1-8574-4c91-8539-f483ea144845,2014-09-10 11:11:50.787806,
758,new,MALE,basic,Web,Mac Desktop,-unknown-,26.6756725568,46f94e5c-6f55-4841-9f95-f96608ea4965,2015-06-15 16:30:53.876123,
759,new,FEMALE,basic,Web,Mac Desktop,-unknown-,21.9606053528,e439bc36-aba7-4fdd-8f93-ee137c038192,2015-09-01 22:25:32.984522,
760,new,FEMALE,basic,Web,Windows Desktop,IE,34.1352552685,33189604-e135-4961-aeed-374a2e783961,2015-01-11 05:31:36.423175,
761,new,FEMALE,basic,Web,Windows Desktop,Chrome,19.6992160336,b5c3fe55-d6ab-4553-9487-9d87b3a88793,2015-08-26 04:42:16.673110,
762,new,MALE,basic,iOS,Mac Desktop,Firefox,24.9981686234,0bec008d-a0d2-4f8f-86a6-7dd8da75ffe4,2015-10-15 22:39:47.436510,
763,new,-unknown-,facebook,Web,Windows Desktop,Mobile Safari,19.2536738165,9608beeb-08bb-4fe2-b0f1-1a71cac28753,2014-12-07 04:45:05.820501,
764,new,-unknown-,basic,Web,Mac Desktop,Chrome,21.9552754398,6013f0f8-2775-4e99-8a4c-082d57ad8cb0,2015-10-25 11:53:50.035184,
765,new,MALE,basic,Web,Mac Desktop,Safari,55.7361613313,c6c4c01d-8ccc-41d6-98a6-12cf7b0fd3d4,2016-06-18 05:55:44.362365,
766,new,-unknown-,facebook,Web,iPad,Chrome,40.1582694389,94d0aaad-27e3-4303-b262-5965b8c4dcca,2015-12-13 05:09:18.214464,
767,new,MALE,basic,Web,Windows Desktop,Chrome,48.303416428,3afa6574-a060-47ab-912f-5d6120bc97f5,2016-05-11 05:07:31.764689,
768,new,FEMALE,basic,Web,Windows Desktop,Chrome,10.0,d1e79298-07c2-457a-b3d8-65b9e6ef0bd9,2016-05-29 22:21:39.752766,
769,new,MALE,basic,Web,iPad,Firefox,25.9188572574,9ea60125-09b3-48e4-bd8b-44703983c072,2015-06-05 21:28:38.546031,
770,new,MALE,basic,iOS,iPhone,IE,36.9706262205,f6536351-43e0-41ca-9b51-1afc652346d2,2016-01-01 23:43:42.919979,
771,new,MALE,basic,iOS,iPhone,Safari,47.697555311,f8169be7-ee90-41a0-bd2d-076833227711,2015-10-15 09:18:09.791322,
772,new,FEMALE,basic,Web,Mac Desktop,Safari,30.4226049678,19212ab9-1bb2-4c35-981c-4da77c371bc3,2014-11-12 11:01:03.980016,
773,new,MALE,facebook,Web,Windows Desktop,-unknown-,49.4024045949,edc11dd6-65fe-4cdb-b6ae-74db46d3c737,2014-11-12 00:07:46.411589,
774,new,FEMALE,facebook,Web,Windows Desktop,Chrome,10.0,cb9b73f9-570f-46c6-8b30-68af4c9d6300,2016-01-01 19:35:48.089485,
775,new,FEMALE,facebook,Web,Windows Desktop,Firefox,31.9990851117,64fc32f7-84a8-46eb-8c9a-bcce65f84c0a,2016-06-05 16:37:59.018491,
776,new,MALE,facebook,Web,Mac Desktop,Chrome,40.4407982655,e78238e1-66df-4100-a924-adbe373d9693,2015-01-13 15:50:11.238814,
777,new,FEMALE,facebook,Web,iPad,Firefox,31.2039058455,f49e6f84-492a-4879-8998-628a5facec3c,2015-02-01 03:01:34.641541,
778,new,MALE,facebook,Web,iPhone,Chrome,30.2939141423,9e9fcff0-b413-4101-b9bf-79d026e3ae48,2016-06-28 11:37:57.299754,
779,new,-unknown-,facebook,Web,Mac Desktop,Firefox,29.2622384985,86431bad-0e83-40f4-806b-702d17f28e5b,2016-06-30 06:52:20.202118,
780,new,FEMALE,basic,Web,Mac Desktop,Safari,34.2431921461,7e885e6d-206c-45e2-b546-12bb20be2254,2015-01-25 22:30:52.810972,
781,new,FEMALE,basic,iOS,Windows Desktop,Firefox,31.0790671435,8e3806da-7ba7-44cb-9cc6-185fe623957d,2015-11-17 13:44:48.005290,
782,new,FEMALE,basic,Web,Mac Desktop,-unknown-,18.2705253312,e65fa6bb-b6a6-487d-a31a-6ca6dfb29154,2014-11-01 18:29:28.878191,
783,new,FEMALE,basic,Web,Mac Desktop,Chrome,26.6532176995,cb126481-9c84-426d-b8db-a2e7a78ffb07,2014-08-22 17:27:53.986599,
784,new,FEMALE,basic,Web,Windows Desktop,Safari,60.365897935,069314af-4e5e-443e-9713-345b8a5445a7,2015-07-09 04:07:31.208722,
785,new,MALE,facebook,Web,Mac Desktop,Firefox,25.2688495463,92563b53-be71-40b8-b501-79f99acd745f,2014-12-24 13:49:03.417752,
786,new,FEMALE,basic,Web,Windows Desktop,Firefox,24.134218403,4b0a25ea-bcaa-40e4-9671-2786fcb8bf0e,2014-11-10 10:31:28.186546,
787,new,-unknown-,basic,Web,Mac Desktop,Chrome,41.5788854932,6db12616-b167-4bee-aa1c-da102c386867,2016-04-26 14:21:29.373332,
788,new,MALE,basic,Web,iPad,Chrome,55.6714678451,fd49b738-bf18-4a0f-a2ea-6960bd5699f9,2015-12-10 12:37:36.818225,
789,new,MALE,facebook,Web,Mac Desktop,Safari,33.8107039721,077781cb-150c-4139-bc75-c6b9dd364a11,2014-09-07 15:09:52.201891,
790,new,FEMALE,basic,Web,Mac Desktop,Firefox,34.4381691169,a307bd02-5519-4bfd-9eb3-0c76d540fcb3,2015-02-18 15:07:44.316226,
791,new,MALE,basic,Web,iPhone,Safari,37.7317364818,18dfcdb6-e915-4d14-8596-652740314a05,2015-08-05 04:07:09.564722,
792,new,MALE,basic,Web,Mac Desktop,Safari,39.2127708428,aa82e17e-e060-4f18-8b80-a4ae2c955d87,2014-10-14 17:43:10.030033,
793,new,MALE,basic,Web,Mac Desktop,Safari,46.8956288737,4b041255-2cd0-4013-95a1-9f805ac98c04,2015-07-14 04:37:54.279380,
794,new,FEMALE,basic,Web,Windows Desktop,Safari,45.4644339469,6d263b8d-3be0-45de-8bbd-894411993109,2015-02-07 23:08:00.217299,
795,new,MALE,facebook,Web,Windows Desktop,Chrome,25.6808390313,05a0e25b-8b0d-4662-8890-4f0356dc3904,2016-05-19 10:57:10.168891,
796,new,MALE,facebook,Web,Android Tablet,Firefox,49.9011226103,2e73f6ef-5ba4-41ae-8e79-502e017f5eb8,2015-12-08 09:10:43.529476,
797,new,FEMALE,basic,Web,Mac Desktop,Firefox,25.8267729604,584f697f-7af4-4d48-87aa-c30da054a1ef,2016-03-05 09:27:14.979769,
798,new,MALE,basic,Web,Mac Desktop,Chrome,68.931414701,40622ec2-8ce7-4751-b10e-3e87f05aba3a,2014-10-09 21:48:57.499072,
799,new,FEMALE,facebook,Web,Mac Desktop,Firefox,28.2644804829,fb96e959-1836-4d84-bc64-e529f0c530b7,2015-07-04 07:05:22.262620,
800,new,MALE,facebook,Web,Windows Desktop,Chrome,36.5948254652,793abd92-05b3-435d-8c11-4ca666f6bf57,2015-11-28 10:50:36.743716,
801,new,MALE,basic,Web,Mac Desktop,Safari,20.0384590335,2840ddb1-0b77-4878-bcf6-7486f9d7880a,2015-01-01 11:09:07.018942,
802,new,MALE,basic,Web,Windows Desktop,-unknown-,30.4097211528,ad93b0aa-05a4-4ed0-aa3a-f6f0253df4ec,2015-02-05 00:35:35.408804,
803,new,FEMALE,basic,Web,Mac Desktop,Chrome,10.0,1c997ad5-595f-4199-bfeb-39404d6f5ffe,2015-03-23 05:43:48.659087,
804,new,MALE,basic,Web,Mac Desktop,Firefox,13.6850650356,06d25367-4836-4abc-bba4-f8ab8665a437,2014-12-06 11:16:49.548884,
805,new,FEMALE,facebook,Web,Mac Desktop,Firefox,52.3329945597,08c31b1b-ea7d-4b5c-8107-f71f0c1320ed,2015-09-06 18:57:04.141996,
806,new,FEMALE,basic,Web,Windows Desktop,Mobile Safari,30.7359222567,f8cac66e-dd73-4ae0-98e2-f026011007ec,2015-05-02 06:53:16.978781,
807,new,MALE,basic,Web,iPad,Safari,37.9563648259,8341593c-9a5c-4f90-ae12-e236d405cfde,2016-03-11 05:35:38.575734,
808,new,FEMALE,basic,Web,iPad,-unknown-,50.8477575821,5b576253-f0b7-442d-9722-1ddcfeb322c1,2014-09-10 10:15:36.696371,
809,new,-unknown-,facebook,Web,iPhone,Mobile Safari,40.3197996771,4512acdc-515c-4fb7-800a-d8dca4a19bf0,2014-12-22 12:52:33.421950,
810,new,MALE,basic,Web,Windows Desktop,Firefox,34.1128406977,6004e446-1954-407d-be49-d3a54faa2d87,2014-11-21 00:04:28.093821,
811,new,MALE,basic,Web,Windows Desktop,Safari,21.2577937047,ac9e562d-c54c-4db8-b535-006d4ebba624,2014-12-11 20:45:48.288665,
812,new,FEMALE,basic,Web,iPhone,Firefox,42.4902406913,60fac8ce-f109-40be-be32-205571f4bc43,2015-08-09 21:35:31.519616,
813,new,-unknown-,basic,Web,Mac Desktop,Chrome,43.5209914876,ad0e9fc8-8767-43b8-8bc0-8128ba57d2a6,2016-03-11 12:43:31.014615,
814,new,-unknown-,basic,Web,Mac Desktop,-unknown-,36.9138270325,03b8e417-432a-4ceb-bcc0-c8f58fc1318d,2015-06-13 09:52:48.063040,
815,new,FEMALE,basic,Web,Mac Desktop,Chrome,40.9941927322,361fd6f4-1786-4c79-ac9a-23a0674fded8,2015-07-05 08:04:28.114756,
816,new,FEMALE,facebook,Web,Mac Desktop,Safari,43.4187089198,36b5f709-302c-4ed7-ac8b-41529dd43e87,2015-12-14 04:42:20.403217,
817,new,FEMALE,basic,Web,Windows Desktop,Chrome,36.8239298213,091d20ee-8b9b-4d83-b0a5-9c51304d2dcf,2015-10-18 08:50:17.419534,
818,new,FEMALE,facebook,Web,Mac Desktop,Firefox,21.6438378151,c488daf8-f2ac-4386-9492-7ebc9fda2285,2016-06-18 00:41:17.313344,
819,new,FEMALE,facebook,Web,Windows Desktop,Safari,31.6595541933,7db80acc-bf6d-4941-814b-bb3209e2e2b7,2015-10-06 08:13:29.404489,
820,new,FEMALE,basic,iOS,iPhone,Mobile Safari,27.3453322859,4fd19517-c2c4-47ef-9007-6b61850ef7f1,2015-09-13 04:42:44.117539,
821,new,FEMALE,basic,Web,Windows Desktop,Safari,36.4442753126,78fff248-93b0-48ad-8804-7beb772348fb,2015-02-15 03:51:04.738973,
822,new,MALE,basic,Web,Mac Desktop,Firefox,60.6240582456,7fb4f106-8d6a-4fa8-a491-10666af42ab0,2015-01-14 02:10:08.702892,
823,new,MALE,basic,Web,Mac Desktop,Chrome,59.8403571743,12132d50-52dc-4be5-a7f7-84f03099ce2f,2015-03-15 08:44:43.882830,
824,new,-unknown-,facebook,Web,Mac Desktop,Mobile Safari,46.549700079,e1c0f6a8-33ee-48d1-9e5e-65c0d858503f,2014-12-16 21:15:08.038325,
825,new,FEMALE,basic,Web,Windows Desktop,-unknown-,15.3708984948,e957977f-16e8-4108-a953-68ca272ad062,2016-06-03 00:58:37.259392,
826,new,MALE,basic,Web,Windows Desktop,Chrome,37.4327854685,9a7c57cf-9ea9-4198-ae80-61c8da7a99f9,2015-12-31 15:19:24.697155,
827,new,FEMALE,facebook,Web,Mac Desktop,Chrome,29.3378011402,e638bd01-7886-44b4-ae81-ef944d937e5b,2014-12-27 17:13:18.582485,
828,new,MALE,basic,iOS,Windows Desktop,Safari,18.4770842564,1c9694ea-58b8-42fb-83a3-6e2c1b388032,2014-08-15 19:25:52.150018,
829,new,FEMALE,facebook,Web,Mac Desktop,Chrome,24.8900236183,2193a437-3d52-441c-b319-bd64f1c847c3,2015-11-22 07:19:35.560152,
830,new,FEMALE,basic,Web,iPhone,Chrome,66.5459174303,f33fb381-9ef4-441c-8ab4-52a2cccbc723,2014-11-18 10:42:53.545448,
831,new,FEMALE,basic,Web,Mac Desktop,Mobile Safari,49.4323123811,56117f6c-92ce-413d-ba2f-b2f3a4742aed,2014-08-06 19:19:08.546663,
832,new,-unknown-,basic,Web,Windows Desktop,Chrome,52.5988653819,1b244a74-0e77-4fd5-8ca6-80979ed85fd8,2014-09-17 14:06:50.332293,
833,new,FEMALE,facebook,Web,iPhone,Chrome,55.9213922551,cc76b486-701e-4b81-86d6-550b66e6b38a,2014-09-19 04:07:48.533976,
834,new,FEMALE,basic,Web,iPhone,Firefox,11.7154580706,81750afd-6a70-402a-9815-396d81846826,2015-01-05 17:13:16.187006,
835,new,FEMALE,basic,Web,Mac Desktop,Safari,39.9939612675,714fada4-759c-4d9d-8c07-db30170924c7,2016-06-09 22:03:54.714338,
836,new,FEMALE,basic,Web,iPhone,Chrome,28.2886507388,39d0de5f-79d3-403d-8e9f-96ec7b27fdfe,2015-03-28 21:30:56.376972,
837,new,MALE,basic,Web,Windows Desktop,Firefox,21.5254202389,785cd6d3-3347-4094-a257-c30eb2c7ec07,2016-05-08 06:39:04.221810,
838,new,FEMALE,basic,Web,Mac Desktop,Safari,32.1127141618,6b82121c-ce33-4bf1-944d-bff3f97265a8,2014-09-16 01:40:25.931476,
839,new,-unknown-,basic,Web,Windows Desktop,Firefox,36.4774571888,3ed2e408-70e1-4b20-a2c7-c396823b1a79,2015-03-10 10:03:00.979961,
840,new,FEMALE,facebook,Web,Mac Desktop,Chrome,35.1472197711,00ec84e1-4922-4002-9a4a-d158288c5edb,2015-11-16 08:27:01.816796,
841,new,MALE,basic,Web,Mac Desktop,Firefox,40.2230975244,cabfc361-4366-4ebb-9a93-bfe4fc7bf70d,2014-11-25 22:52:31.891557,
842,new,FEMALE,basic,Web,Mac Desktop,Firefox,67.46959156,a9337a27-5840-4d1e-bc30-9f1d3338840a,2016-06-08 05:56:12.747067,
843,new,FEMALE,basic,Web,iPhone,Safari,13.1970857454,0faed0b0-c45c-447e-9bbf-1c5556cbb07a,2014-09-23 02:37:13.643272,
844,new,OTHER,basic,Web,Mac Desktop,IE,42.2397853236,04d8384c-9946-4e73-8ca1-1a47492cbbf5,2015-03-24 07:39:46.735934,
845,new,FEMALE,basic,Web,Windows Desktop,Chrome Mobile,49.9034434994,2d7e4bfd-49be-47d7-b6fe-c4401e286097,2014-12-20 10:02:50.736174,
846,new,FEMALE,facebook,Web,Windows Desktop,Chrome,19.0374933273,1405fc59-6431-4ac8-b639-c687d87d6908,2014-08-16 03:31:35.475446,
847,new,FEMALE,basic,Web,Other/Unknown,Firefox,25.0110645602,feb719b4-b35b-49c1-b89d-d5c8cba1d34f,2016-03-12 12:08:24.907522,
848,new,MALE,basic,Web,Mac Desktop,Chrome,44.7963552471,dce6a85b-02bb-4c2b-a4ed-725d05c46609,2015-06-10 20:56:47.613628,
849,new,FEMALE,basic,Web,iPhone,Chrome,30.1292008678,61516d0a-eee1-4e03-a2da-23247358b555,2016-04-13 02:26:31.322681,
850,new,MALE,basic,Web,Windows Desktop,Chrome,38.2070702505,a4510dd2-64a3-4699-9eba-9a0d26c41a11,2014-09-12 22:46:42.655431,
851,new,MALE,facebook,Web,Windows Desktop,Chrome,38.9259595287,9ad89a6a-3157-4b34-b0fc-3e1c086bf93a,2015-12-29 07:15:37.640410,
852,new,MALE,facebook,Web,Windows Desktop,Chrome,40.6126428819,66c74272-14c1-4e87-9b95-c39b88f4130e,2015-11-08 05:01:28.299027,
853,new,MALE,basic,Web,iPhone,-unknown-,42.9974249932,1714a52e-50dc-415c-a6af-0953f9be64c1,2016-05-06 12:08:12.338629,
854,new,MALE,facebook,Web,Mac Desktop,Chrome,21.1164298388,d7cbb4f9-5c97-49a7-834f-fec6f1bcd4bf,2014-09-18 07:11:15.793756,
855,new,FEMALE,basic,Web,Mac Desktop,Chrome,28.2189499075,d130e6ae-ebac-4460-b823-2b38cbddc53c,2015-12-13 21:46:47.752470,
856,new,MALE,basic,Web,iPhone,Safari,20.6279221319,819f3259-82ea-438f-b120-0155d1b5a998,2015-06-01 19:30:03.481200,
857,new,MALE,facebook,Web,Mac Desktop,Safari,57.7519255708,f73a2069-f5b1-4262-acb6-2c0f19fd7b0d,2014-09-14 04:54:18.868825,
858,new,-unknown-,facebook,Web,Mac Desktop,Safari,35.1174644432,3c70c6f3-0ef1-48aa-9d39-064f5a391cf7,2014-12-13 09:49:41.732584,
859,new,FEMALE,basic,Web,Windows Desktop,Chrome,28.0302502359,27c41220-1f58-4df4-a290-9405b2f1a03a,2015-08-07 04:55:18.108278,
860,new,-unknown-,facebook,Web,Windows Desktop,Firefox,37.7586244706,fb17baec-30cd-4f3c-a683-37588a7fa9c0,2015-03-09 22:54:04.625452,
861,new,FEMALE,basic,Web,iPhone,Safari,47.4868749576,796cd1fe-58e4-4b9e-997f-090c1e4243b7,2015-01-19 09:48:59.646052,
862,new,MALE,facebook,Web,Mac Desktop,-unknown-,10.0,9f8b0509-ed98-4505-b131-7810130ef3b9,2016-04-21 08:10:01.145851,
863,new,MALE,basic,Web,Mac Desktop,Safari,58.8406891668,bb92560e-ed5a-47d0-b4f2-20c94d3382e3,2015-04-17 16:12:36.331249,
864,new,FEMALE,facebook,Web,Mac Desktop,Safari,52.4400226652,f5b9a67d-9df1-4294-a7ed-50ba62749514,2015-02-24 14:23:50.397871,
865,new,FEMALE,facebook,Moweb,Other/Unknown,Chrome,25.6682096837,58863e0f-b1e2-41ea-a33f-2f6f03545576,2014-08-16 12:42:04.681556,
866,new,-unknown-,basic,Web,Mac Desktop,Safari,63.7775861477,025391b7-0650-4459-978c-b3f4b8eec7b0,2015-08-13 07:27:14.069245,
867,new,MALE,basic,Web,Mac Desktop,Chrome,16.6864511483,ed65afde-8860-442d-ae9b-c11449e07e44,2016-06-06 10:32:49.443726,
868,new,MALE,basic,Web,Windows Desktop,Chrome,44.7582490785,ce90bca1-86bc-4434-ab52-b470e302612c,2015-05-22 09:33:58.887662,
869,new,MALE,basic,Web,Mac Desktop,Chrome,13.2272402636,256291ce-1a68-4a0d-b59a-094fb167b4e3,2014-08-10 11:07:26.773029,
870,new,FEMALE,basic,Web,iPad,Mobile Safari,45.1281594861,56d51905-1bcc-4270-ac35-15e967d9b5ca,2015-06-06 16:37:13.456427,
871,new,MALE,basic,Web,Mac Desktop,Safari,36.5186233219,aae13b99-1927-4fe1-91ea-640bf6d7307a,2014-07-27 10:18:51.140872,
872,new,MALE,facebook,Web,Mac Desktop,Safari,24.1758263704,4d03d6f1-1a3c-4401-ae82-451970a81ed0,2015-09-29 02:08:35.417645,
873,new,MALE,basic,Web,Mac Desktop,Chrome,35.9720345149,a1c68b89-972f-4c3d-ac3d-bef55db42110,2015-10-07 05:14:49.413615,
874,new,FEMALE,basic,Web,Mac Desktop,Mobile Safari,27.4644072985,740bd59a-e801-4b05-8ece-49951d641855,2016-05-06 11:19:36.545653,
875,new,-unknown-,facebook,Web,Desktop (Other),Firefox,13.5652868046,f651ab53-a7ea-4d0a-8f3b-f8676b327dfb,2015-05-27 22:08:12.225477,
876,new,FEMALE,facebook,Web,Windows Desktop,Chrome,42.27706095,3c15847f-9694-412d-8f2c-7b6861f286df,2014-09-14 19:20:35.662958,
877,new,MALE,facebook,Web,Mac Desktop,Chrome,41.3708148815,11f6ef94-9962-45d5-be3f-59caeb7268c4,2014-11-07 10:09:09.453778,
878,new,FEMALE,facebook,Web,Mac Desktop,Chrome,46.581178371,737c1440-1c81-4fbc-a4c6-a71ead5d765f,2014-12-19 14:36:42.284252,
879,new,MALE,basic,Web,iPhone,Chrome,32.0951675073,964807c1-1379-4345-bd1b-8baa049b6ff1,2016-04-01 09:55:08.909675,
880,new,-unknown-,basic,Web,iPad,Firefox,16.4557691668,0e7a023f-0525-4a2f-8aff-c300a7ab6f09,2015-08-22 18:22:23.990201,
881,new,FEMALE,basic,Web,Windows Desktop,Sogou Explorer,10.0,7c5a95ce-af2e-4e57-a2e0-b4d14c8178ae,2016-02-18 22:12:45.820062,
882,new,-unknown-,basic,Web,Mac Desktop,-unknown-,27.1760590766,cfbed235-01f1-4088-b556-b2a7d1cbcd26,2015-05-26 02:54:10.462905,
883,new,MALE,basic,Web,Mac Desktop,Safari,48.2842515485,e69ee2ae-8f7e-444a-8aea-84dabeea92ab,2015-06-16 02:37:58.163335,
884,new,MALE,facebook,Web,Mac Desktop,Chrome,47.7663209035,50a0c951-b021-49b1-83bd-81da6369c4b7,2015-01-30 00:19:07.412843,
885,new,FEMALE,facebook,Web,Mac Desktop,Firefox,38.3474935322,1be7dc8e-5395-4a6b-b6e4-e4028b84f258,2015-04-15 11:09:43.505341,
886,new,MALE,facebook,Web,Windows Desktop,Chrome,45.4353618877,1bda9071-2c00-45d4-bf5c-491d5242aed0,2015-11-26 21:07:55.153471,
887,new,FEMALE,basic,Web,iPhone,Chrome Mobile,30.8443157041,0d92aea1-73d2-41c4-bcb4-d4a3c3421c4c,2014-10-07 21:05:15.567765,
888,new,FEMALE,basic,Web,iPad,Firefox,24.4422740826,eefd7406-ed5a-4068-a5b8-c499456850e2,2014-07-25 00:53:54.174443,
889,new,MALE,facebook,Web,Windows Desktop,Mobile Safari,45.7231546663,9f2e0615-9e6b-4a9c-b54a-206e6a4f7508,2015-10-23 22:12:22.168860,
890,new,FEMALE,basic,iOS,Windows Desktop,IE,33.4441701672,d20b1212-212a-4fb4-a0a4-e2cf1cd55ff9,2015-05-01 03:16:25.309377,
891,new,FEMALE,basic,Web,iPhone,Chrome,49.6072193517,3a5332e0-6209-4d4f-91f4-a570fd7519e6,2016-04-08 06:20:05.626124,
892,new,FEMALE,basic,Moweb,Mac Desktop,Firefox,47.2614420603,c0062634-1e88-40d0-bab7-db7d16ed3f42,2014-09-11 13:36:47.968054,
893,new,-unknown-,basic,Web,Mac Desktop,-unknown-,24.3432356965,a3a03228-c2df-4e59-9b27-e30976f05399,2016-01-24 02:38:02.038837,
894,new,-unknown-,basic,Web,Windows Desktop,Mobile Safari,44.1503614495,a37a21a2-74e2-4509-8c77-7e0d03c60520,2016-03-25 01:34:44.799787,
895,new,FEMALE,facebook,Web,Other/Unknown,Firefox,27.4141065324,25cbf204-941d-4a56-8ee1-07bd02bea7f9,2015-06-06 02:14:05.150617,
896,new,-unknown-,facebook,Web,Windows Desktop,Chrome,49.0294330183,c8de0eff-b761-4f79-95fd-1c6c0bffd894,2015-05-16 15:32:53.895823,
897,new,MALE,basic,Web,Windows Desktop,Firefox,44.6041616566,81786b87-48bc-4373-add0-506effb54d6b,2014-12-29 00:41:43.363213,
898,new,FEMALE,basic,Web,Windows Desktop,Chrome,19.0805326405,b45fa3ff-b86b-4f56-bb30-d9f997ec0cd1,2015-07-17 00:15:45.045636,
899,new,FEMALE,facebook,Web,Windows Desktop,Chrome,29.4484349997,b824c83a-e774-4bf0-b6ff-a9026d0ad627,2014-10-29 08:38:11.758823,
900,new,FEMALE,basic,Web,Windows Desktop,Firefox,47.4139006948,59551295-05df-4c74-8dfb-9547760dbb13,2015-02-10 12:17:41.837558,
901,new,FEMALE,facebook,Web,Windows Desktop,IE,24.0775791266,80a98740-3242-4c50-b53f-5be8fe92d56a,2015-02-28 02:36:06.406371,
902,new,MALE,facebook,Web,Windows Desktop,IE,23.5325546579,9dd66b03-1536-413f-a55a-ffd94ea36e71,2015-09-06 18:33:32.370010,
903,new,MALE,facebook,iOS,Mac Desktop,Firefox,20.369197801,4a7e8c89-6c50-4a6c-8962-87a139a1b9fc,2014-07-17 00:28:25.960788,
904,new,FEMALE,basic,Web,Mac Desktop,Chrome,39.4877451877,4fe5aeba-5aca-48c6-96bd-2acd4ffb1faf,2016-06-06 22:18:23.099683,
905,new,FEMALE,basic,iOS,Windows Desktop,Chrome,30.6058656946,ba825e75-1ffa-45dc-a3fd-9f30da76d028,2014-09-29 20:49:25.127952,
906,new,FEMALE,basic,Moweb,Windows Desktop,Mobile Safari,41.4846142362,918f9abe-009e-4139-b517-5172ff5f9f45,2016-04-04 11:45:16.013454,
907,new,FEMALE,basic,Web,iPhone,Firefox,36.9973170167,5821ddd1-fd26-4853-8fe4-7d5a241f71bd,2014-10-11 07:18:36.176591,
908,new,MALE,basic,Web,Mac Desktop,Firefox,24.4058655287,05bdfb95-3e1a-471c-8e3f-fab20d6a3dfe,2015-12-29 15:29:19.916283,
909,new,FEMALE,basic,Web,Mac Desktop,Safari,19.3650269029,1a709047-4d70-4671-94d1-16e865caaa9b,2016-02-18 13:13:32.769486,
910,new,FEMALE,basic,Web,Windows Desktop,Chrome,51.4626595214,5ec6d0da-6cc2-4eb2-b6b6-76951797754e,2015-10-12 05:42:00.106286,
